x_m,y_m,w_tr_right_m,w_tr_left_m
37.717197992,4.619262484,0.457200000,0.457200000
37.699133732,4.602170067,0.457200000,0.457200000
37.681023052,4.585126842,0.457200000,0.457200000
37.662844153,4.568100863,0.457200000,0.457200000
37.644630509,4.551112057,0.457200000,0.457200000
37.626382197,4.534160494,0.457200000,0.457200000
37.608099293,4.517246247,0.457200000,0.457200000
37.589781874,4.500369384,0.457200000,0.457200000
37.571430014,4.483529978,0.457200000,0.457200000
37.553043792,4.466728097,0.457200000,0.457200000
37.534623284,4.449963813,0.457200000,0.457200000
37.516168567,4.433237194,0.457200000,0.457200000
37.497679717,4.416548312,0.457200000,0.457200000
37.479156813,4.399897235,0.457200000,0.457200000
37.460599931,4.383284033,0.457200000,0.457200000
37.442009148,4.366708775,0.457200000,0.457200000
37.423384543,4.350171531,0.457200000,0.457200000
37.404726193,4.333672370,0.457200000,0.457200000
37.386034176,4.317211360,0.457200000,0.457200000
37.367308570,4.300788570,0.457200000,0.457200000
37.348549453,4.284404069,0.457200000,0.457200000
37.329756903,4.268057925,0.457200000,0.457200000
37.310930999,4.251750206,0.457200000,0.457200000
37.292071820,4.235480980,0.457200000,0.457200000
37.273179443,4.219250316,0.457200000,0.457200000
37.254253949,4.203058281,0.457200000,0.457200000
37.235295415,4.186904942,0.457200000,0.457200000
37.216303921,4.170790367,0.457200000,0.457200000
37.197279547,4.154714623,0.457200000,0.457200000
37.178222372,4.138677778,0.457200000,0.457200000
37.159132474,4.122679898,0.457200000,0.457200000
37.140009935,4.106721049,0.457200000,0.457200000
37.120854833,4.090801300,0.457200000,0.457200000
37.101667249,4.074920715,0.457200000,0.457200000
37.082447262,4.059079362,0.457200000,0.457200000
37.063194954,4.043277306,0.457200000,0.457200000
37.043910404,4.027514613,0.457200000,0.457200000
37.024593692,4.011791350,0.457200000,0.457200000
37.005244900,3.996107581,0.457200000,0.457200000
36.985864108,3.980463373,0.457200000,0.457200000
36.966451397,3.964858790,0.457200000,0.457200000
36.947006848,3.949293898,0.457200000,0.457200000
36.927530542,3.933768761,0.457200000,0.457200000
36.908022561,3.918283445,0.457200000,0.457200000
36.888482986,3.902838014,0.457200000,0.457200000
36.868911898,3.887432532,0.457200000,0.457200000
36.849309379,3.872067064,0.457200000,0.457200000
36.829675511,3.856741674,0.457200000,0.457200000
36.810010376,3.841456426,0.457200000,0.457200000
36.790314056,3.826211383,0.457200000,0.457200000
36.770586632,3.811006610,0.457200000,0.457200000
36.750828189,3.795842169,0.457200000,0.457200000
36.731038807,3.780718125,0.457200000,0.457200000
36.711218570,3.765634539,0.457200000,0.457200000
36.691367560,3.750591476,0.457200000,0.457200000
36.671485860,3.735588997,0.457200000,0.457200000
36.651573553,3.720627166,0.457200000,0.457200000
36.631630722,3.705706045,0.457200000,0.457200000
36.611657451,3.690825696,0.457200000,0.457200000
36.591653822,3.675986181,0.457200000,0.457200000
36.571619920,3.661187563,0.457200000,0.457200000
36.551555827,3.646429903,0.457200000,0.457200000
36.531461628,3.631713262,0.457200000,0.457200000
36.511337407,3.617037702,0.457200000,0.457200000
36.491183247,3.602403284,0.457200000,0.457200000
36.470999232,3.587810070,0.457200000,0.457200000
36.450785447,3.573258120,0.457200000,0.457200000
36.430541976,3.558747495,0.457200000,0.457200000
36.410268904,3.544278255,0.457200000,0.457200000
36.389966315,3.529850461,0.457200000,0.457200000
36.369634294,3.515464173,0.457200000,0.457200000
36.349272926,3.501119452,0.457200000,0.457200000
36.328882295,3.486816356,0.457200000,0.457200000
36.308462488,3.472554947,0.457200000,0.457200000
36.288013588,3.458335282,0.457200000,0.457200000
36.267535682,3.444157422,0.457200000,0.457200000
36.247028855,3.430021426,0.457200000,0.457200000
36.226493192,3.415927352,0.457200000,0.457200000
36.205928779,3.401875260,0.457200000,0.457200000
36.185335703,3.387865209,0.457200000,0.457200000
36.164714048,3.373897255,0.457200000,0.457200000
36.144063902,3.359971459,0.457200000,0.457200000
36.123385349,3.346087878,0.457200000,0.457200000
36.102678477,3.332246570,0.457200000,0.457200000
36.081943372,3.318447593,0.457200000,0.457200000
36.061180121,3.304691004,0.457200000,0.457200000
36.040388809,3.290976861,0.457200000,0.457200000
36.019569525,3.277305221,0.457200000,0.457200000
35.998722354,3.263676141,0.457200000,0.457200000
35.977847384,3.250089678,0.457200000,0.457200000
35.956944701,3.236545889,0.457200000,0.457200000
35.936014394,3.223044829,0.457200000,0.457200000
35.915056550,3.209586557,0.457200000,0.457200000
35.894071255,3.196171127,0.457200000,0.457200000
35.873058598,3.182798596,0.457200000,0.457200000
35.852018666,3.169469019,0.457200000,0.457200000
35.830951547,3.156182452,0.457200000,0.457200000
35.809857329,3.142938951,0.457200000,0.457200000
35.788736100,3.129738571,0.457200000,0.457200000
35.767587948,3.116581367,0.457200000,0.457200000
35.746412962,3.103467393,0.457200000,0.457200000
35.725211229,3.090396705,0.457200000,0.457200000
35.703982838,3.077369358,0.457200000,0.457200000
35.682727879,3.064385404,0.457200000,0.457200000
35.661446438,3.051444900,0.457200000,0.457200000
35.640138607,3.038547898,0.457200000,0.457200000
35.618804472,3.025694453,0.457200000,0.457200000
35.597444124,3.012884618,0.457200000,0.457200000
35.576057651,3.000118446,0.457200000,0.457200000
35.554645143,2.987395991,0.457200000,0.457200000
35.533206689,2.974717307,0.457200000,0.457200000
35.511742379,2.962082445,0.457200000,0.457200000
35.490252301,2.949491459,0.457200000,0.457200000
35.468736547,2.936944401,0.457200000,0.457200000
35.447195205,2.924441323,0.457200000,0.457200000
35.425628366,2.911982279,0.457200000,0.457200000
35.404036119,2.899567319,0.457200000,0.457200000
35.382418555,2.887196495,0.457200000,0.457200000
35.360775763,2.874869860,0.457200000,0.457200000
35.339107835,2.862587465,0.457200000,0.457200000
35.317414861,2.850349360,0.457200000,0.457200000
35.295696930,2.838155597,0.457200000,0.457200000
35.273954135,2.826006227,0.457200000,0.457200000
35.252186564,2.813901301,0.457200000,0.457200000
35.230394311,2.801840868,0.457200000,0.457200000
35.208577464,2.789824980,0.457200000,0.457200000
35.186736116,2.777853687,0.457200000,0.457200000
35.164870358,2.765927038,0.457200000,0.457200000
35.142980280,2.754045083,0.457200000,0.457200000
35.121065974,2.742207872,0.457200000,0.457200000
35.099127532,2.730415455,0.457200000,0.457200000
35.077165045,2.718667880,0.457200000,0.457200000
35.055178605,2.706965196,0.457200000,0.457200000
35.033168303,2.695307453,0.457200000,0.457200000
35.011134232,2.683694699,0.457200000,0.457200000
34.989076483,2.672126982,0.457200000,0.457200000
34.966995149,2.660604351,0.457200000,0.457200000
34.944890321,2.649126854,0.457200000,0.457200000
34.922762092,2.637694538,0.457200000,0.457200000
34.900610555,2.626307452,0.457200000,0.457200000
34.878435800,2.614965643,0.457200000,0.457200000
34.856237922,2.603669158,0.457200000,0.457200000
34.834017013,2.592418045,0.457200000,0.457200000
34.811773166,2.581212350,0.457200000,0.457200000
34.789506473,2.570052120,0.457200000,0.457200000
34.767217027,2.558937402,0.457200000,0.457200000
34.744904921,2.547868243,0.457200000,0.457200000
34.722570249,2.536844687,0.457200000,0.457200000
34.700213104,2.525866782,0.457200000,0.457200000
34.677833578,2.514934573,0.457200000,0.457200000
34.655431766,2.504048105,0.457200000,0.457200000
34.633033211,2.493214059,0.457200000,0.457200000
34.610616997,2.482416596,0.457200000,0.457200000
34.588183186,2.471655745,0.457200000,0.457200000
34.565731835,2.460931534,0.457200000,0.457200000
34.543263007,2.450243991,0.457200000,0.457200000
34.520776759,2.439593146,0.457200000,0.457200000
34.498273152,2.428979027,0.457200000,0.457200000
34.475752247,2.418401662,0.457200000,0.457200000
34.453214103,2.407861078,0.457200000,0.457200000
34.430658780,2.397357306,0.457200000,0.457200000
34.408086339,2.386890371,0.457200000,0.457200000
34.385496839,2.376460303,0.457200000,0.457200000
34.362890340,2.366067128,0.457200000,0.457200000
34.340266904,2.355710876,0.457200000,0.457200000
34.317626590,2.345391572,0.457200000,0.457200000
34.294969459,2.335109246,0.457200000,0.457200000
34.272295571,2.324863924,0.457200000,0.457200000
34.249604986,2.314655633,0.457200000,0.457200000
34.226897766,2.304484401,0.457200000,0.457200000
34.204173969,2.294350255,0.457200000,0.457200000
34.181433658,2.284253221,0.457200000,0.457200000
34.158676893,2.274193328,0.457200000,0.457200000
34.135903734,2.264170601,0.457200000,0.457200000
34.113114242,2.254185067,0.457200000,0.457200000
34.090308477,2.244236753,0.457200000,0.457200000
34.067486501,2.234325686,0.457200000,0.457200000
34.044648375,2.224451891,0.457200000,0.457200000
34.021794159,2.214615396,0.457200000,0.457200000
33.998923914,2.204816226,0.457200000,0.457200000
33.976037701,2.195054407,0.457200000,0.457200000
33.953135582,2.185329966,0.457200000,0.457200000
33.930217616,2.175642929,0.457200000,0.457200000
33.907283866,2.165993321,0.457200000,0.457200000
33.884334393,2.156381167,0.457200000,0.457200000
33.861369256,2.146806495,0.457200000,0.457200000
33.838388519,2.137269328,0.457200000,0.457200000
33.815392242,2.127769693,0.457200000,0.457200000
33.792380486,2.118307615,0.457200000,0.457200000
33.769353313,2.108883119,0.457200000,0.457200000
33.746310783,2.099496230,0.457200000,0.457200000
33.723252960,2.090146974,0.457200000,0.457200000
33.700179903,2.080835374,0.457200000,0.457200000
33.677091674,2.071561457,0.457200000,0.457200000
33.653988336,2.062325246,0.457200000,0.457200000
33.630869949,2.053126767,0.457200000,0.457200000
33.607736576,2.043966043,0.457200000,0.457200000
33.584588277,2.034843100,0.457200000,0.457200000
33.561425114,2.025757961,0.457200000,0.457200000
33.538247150,2.016710651,0.457200000,0.457200000
33.515054447,2.007701194,0.457200000,0.457200000
33.491847064,1.998729614,0.457200000,0.457200000
33.468625066,1.989795934,0.457200000,0.457200000
33.445388513,1.980900179,0.457200000,0.457200000
33.422137468,1.972042373,0.457200000,0.457200000
33.398871993,1.963222538,0.457200000,0.457200000
33.375592149,1.954440699,0.457200000,0.457200000
33.352297998,1.945696879,0.457200000,0.457200000
33.328989604,1.936991101,0.457200000,0.457200000
33.305667027,1.928323389,0.457200000,0.457200000
33.282330330,1.919693764,0.457200000,0.457200000
33.258979575,1.911102252,0.457200000,0.457200000
33.235614825,1.902548873,0.457200000,0.457200000
33.212236142,1.894033652,0.457200000,0.457200000
33.188843587,1.885556611,0.457200000,0.457200000
33.165437224,1.877117772,0.457200000,0.457200000
33.142017115,1.868717159,0.457200000,0.457200000
33.118583321,1.860354792,0.457200000,0.457200000
33.095135907,1.852030696,0.457200000,0.457200000
33.071674933,1.843744891,0.457200000,0.457200000
33.048200464,1.835497400,0.457200000,0.457200000
33.024712560,1.827288245,0.457200000,0.457200000
33.001211286,1.819117447,0.457200000,0.457200000
32.977696703,1.810985030,0.457200000,0.457200000
32.954168874,1.802891013,0.457200000,0.457200000
32.930627862,1.794835419,0.457200000,0.457200000
32.907073730,1.786818270,0.457200000,0.457200000
32.883506540,1.778839586,0.457200000,0.457200000
32.859926355,1.770899390,0.457200000,0.457200000
32.836333239,1.762997701,0.457200000,0.457200000
32.812727253,1.755134541,0.457200000,0.457200000
32.789108461,1.747309932,0.457200000,0.457200000
32.765476926,1.739523893,0.457200000,0.457200000
32.741832711,1.731776447,0.457200000,0.457200000
32.718175879,1.724067612,0.457200000,0.457200000
32.694506493,1.716397411,0.457200000,0.457200000
32.670824616,1.708765863,0.457200000,0.457200000
32.647130311,1.701172988,0.457200000,0.457200000
32.623423641,1.693618808,0.457200000,0.457200000
32.599704670,1.686103342,0.457200000,0.457200000
32.575973460,1.678626609,0.457200000,0.457200000
32.552230076,1.671188631,0.457200000,0.457200000
32.528474579,1.663789427,0.457200000,0.457200000
32.504707034,1.656429016,0.457200000,0.457200000
32.480927504,1.649107418,0.457200000,0.457200000
32.457136053,1.641824653,0.457200000,0.457200000
32.433332743,1.634580741,0.457200000,0.457200000
32.409517638,1.627375699,0.457200000,0.457200000
32.385690802,1.620209549,0.457200000,0.457200000
32.361852298,1.613082308,0.457200000,0.457200000
32.338002190,1.605993996,0.457200000,0.457200000
32.314140541,1.598944631,0.457200000,0.457200000
32.290267415,1.591934233,0.457200000,0.457200000
32.266382875,1.584962820,0.457200000,0.457200000
32.242486985,1.578030411,0.457200000,0.457200000
32.218579810,1.571137024,0.457200000,0.457200000
32.194661412,1.564282677,0.457200000,0.457200000
32.170731855,1.557467390,0.457200000,0.457200000
32.146791203,1.550691179,0.457200000,0.457200000
32.122839521,1.543954063,0.457200000,0.457200000
32.098876871,1.537256060,0.457200000,0.457200000
32.074903317,1.530597189,0.457200000,0.457200000
32.050918924,1.523977465,0.457200000,0.457200000
32.026923756,1.517396908,0.457200000,0.457200000
32.002917876,1.510855535,0.457200000,0.457200000
31.978901349,1.504353363,0.457200000,0.457200000
31.954874238,1.497890410,0.457200000,0.457200000
31.930836607,1.491466692,0.457200000,0.457200000
31.906788521,1.485082227,0.457200000,0.457200000
31.882730043,1.478737032,0.457200000,0.457200000
31.858661239,1.472431124,0.457200000,0.457200000
31.834582171,1.466164520,0.457200000,0.457200000
31.810492904,1.459937236,0.457200000,0.457200000
31.786393503,1.453749289,0.457200000,0.457200000
31.762284031,1.447600695,0.457200000,0.457200000
31.738164553,1.441491472,0.457200000,0.457200000
31.714035133,1.435421634,0.457200000,0.457200000
31.689895836,1.429391199,0.457200000,0.457200000
31.665746725,1.423400182,0.457200000,0.457200000
31.641587866,1.417448599,0.457200000,0.457200000
31.617419321,1.411536466,0.457200000,0.457200000
31.593241157,1.405663800,0.457200000,0.457200000
31.569053438,1.399830615,0.457200000,0.457200000
31.544856227,1.394036927,0.457200000,0.457200000
31.520649589,1.388282752,0.457200000,0.457200000
31.496433589,1.382568105,0.457200000,0.457200000
31.472208292,1.376893001,0.457200000,0.457200000
31.447973762,1.371257455,0.457200000,0.457200000
31.423730063,1.365661482,0.457200000,0.457200000
31.399477261,1.360105098,0.457200000,0.457200000
31.375215419,1.354588317,0.457200000,0.457200000
31.350944603,1.349111154,0.457200000,0.457200000
31.326664877,1.343673623,0.457200000,0.457200000
31.302376306,1.338275738,0.457200000,0.457200000
31.278078955,1.332917515,0.457200000,0.457200000
31.253772888,1.327598968,0.457200000,0.457200000
31.229458170,1.322320110,0.457200000,0.457200000
31.205134867,1.317080956,0.457200000,0.457200000
31.180803042,1.311881520,0.457200000,0.457200000
31.156442354,1.306714040,0.457200000,0.457200000
31.132074652,1.301579738,0.457200000,0.457200000
31.107699981,1.296478622,0.457200000,0.457200000
31.083318386,1.291410701,0.457200000,0.457200000
31.058929913,1.286375986,0.457200000,0.457200000
31.034534607,1.281374485,0.457200000,0.457200000
31.010132513,1.276406207,0.457200000,0.457200000
30.985723676,1.271471163,0.457200000,0.457200000
30.961308142,1.266569360,0.457200000,0.457200000
30.936885956,1.261700809,0.457200000,0.457200000
30.912457163,1.256865518,0.457200000,0.457200000
30.888021809,1.252063496,0.457200000,0.457200000
30.863579938,1.247294752,0.457200000,0.457200000
30.839131596,1.242559294,0.457200000,0.457200000
30.814676829,1.237857133,0.457200000,0.457200000
30.790215681,1.233188275,0.457200000,0.457200000
30.765748199,1.228552731,0.457200000,0.457200000
30.741274427,1.223950508,0.457200000,0.457200000
30.716794410,1.219381616,0.457200000,0.457200000
30.692308195,1.214846062,0.457200000,0.457200000
30.667815827,1.210343855,0.457200000,0.457200000
30.643317351,1.205875004,0.457200000,0.457200000
30.618812812,1.201439516,0.457200000,0.457200000
30.594302256,1.197037400,0.457200000,0.457200000
30.569785729,1.192668664,0.457200000,0.457200000
30.545263275,1.188333316,0.457200000,0.457200000
30.520734941,1.184031365,0.457200000,0.457200000
30.496200772,1.179762817,0.457200000,0.457200000
30.471660812,1.175527682,0.457200000,0.457200000
30.447115109,1.171325966,0.457200000,0.457200000
30.422563707,1.167157679,0.457200000,0.457200000
