s_m,x_m,y_m,yaw_rad,curvature_1pm,left_clearance_m,right_clearance_m
36.633335762,38.286421024,5.210063188,-2.292720358,-0.109361330,0.457200000,0.457200000
36.658204784,38.269961464,5.191420466,-2.295440068,-0.109361330,0.457200000,0.457200000
36.683073805,38.253451261,5.172822578,-2.298159779,-0.109361330,0.457200000,0.457200000
36.707942826,38.236890539,5.154269662,-2.300879489,-0.109361330,0.457200000,0.457200000
36.732811848,38.220279419,5.135761854,-2.303599199,-0.109361330,0.457200000,0.457200000
36.757680869,38.203618025,5.117299293,-2.306318909,-0.109361330,0.457200000,0.457200000
36.782549891,38.186906480,5.098882114,-2.309038619,-0.109361330,0.457200000,0.457200000
36.807418912,38.170144907,5.080510453,-2.311758329,-0.109361330,0.457200000,0.457200000
36.832287934,38.153333431,5.062184447,-2.314478039,-0.109361330,0.457200000,0.457200000
36.857156955,38.136472176,5.043904231,-2.317197749,-0.109361330,0.457200000,0.457200000
36.882025976,38.119561266,5.025669941,-2.319917459,-0.109361330,0.457200000,0.457200000
36.906894998,38.102600827,5.007481710,-2.322637169,-0.109361330,0.457200000,0.457200000
36.931764019,38.085590984,4.989339674,-2.325356879,-0.109361330,0.457200000,0.457200000
36.956633041,38.068531862,4.971243967,-2.328076590,-0.109361330,0.457200000,0.457200000
36.981502062,38.051423589,4.953194723,-2.330796300,-0.109361330,0.457200000,0.457200000
37.006371083,38.034266291,4.935192075,-2.333516010,-0.109361330,0.457200000,0.457200000
37.031240105,38.017060094,4.917236157,-2.336235720,-0.109361330,0.457200000,0.457200000
37.056109126,37.999805126,4.899327100,-2.338955430,-0.109361330,0.457200000,0.457200000
37.080978148,37.982501514,4.881465039,-2.341675140,-0.109361330,0.457200000,0.457200000
37.105847169,37.965149386,4.863650104,-2.344394850,-0.109361330,0.457200000,0.457200000
37.130716190,37.947748872,4.845882428,-2.347114560,-0.109361330,0.457200000,0.457200000
37.155585212,37.930300099,4.828162141,-2.349834270,-0.109361330,0.457200000,0.457200000
37.180454233,37.912803196,4.810489376,-2.352553980,-0.109361330,0.457200000,0.457200000
37.205323255,37.895258294,4.792864263,-2.355273690,-0.109361330,0.457200000,0.457200000
37.230192276,37.877665521,4.775286932,-2.357993401,-0.109361330,0.457200000,0.457200000
37.255061297,37.860025008,4.757757513,-2.360713111,-0.109361330,0.457200000,0.457200000
37.279930319,37.842336886,4.740276136,-2.363432821,-0.109361330,0.457200000,0.457200000
37.304799340,37.824601284,4.722842930,-2.366152531,-0.109361330,0.457200000,0.457200000
37.329668362,37.806818335,4.705458024,-2.368872241,-0.109361330,0.457200000,0.457200000
37.354537383,37.788988170,4.688121547,-2.371591951,-0.109361330,0.457200000,0.457200000
37.379406405,37.771110921,4.670833626,-2.374311661,-0.109361330,0.457200000,0.457200000
37.404275426,37.753186720,4.653594391,-2.377031371,-0.109361330,0.457200000,0.457200000
37.429144447,37.735215699,4.636403968,-2.379751081,-0.109361330,0.457200000,0.457200000
37.454013469,37.717197992,4.619262484,-2.382470791,-0.109361330,0.457200000,0.457200000
37.478882490,37.699133732,4.602170067,-2.385190501,-0.109361330,0.457200000,0.457200000
37.503751512,37.681023052,4.585126842,-2.387910212,-0.082020997,0.457200000,0.457200000
37.528658466,37.662844153,4.568100863,-2.389953105,-0.082020997,0.457200000,0.457200000
37.553565419,37.644630509,4.551112057,-2.391995999,-0.082020997,0.457200000,0.457200000
37.578472373,37.626382197,4.534160494,-2.394038892,-0.082020997,0.457200000,0.457200000
37.603379327,37.608099293,4.517246247,-2.396081786,-0.082020997,0.457200000,0.457200000
37.628286281,37.589781874,4.500369384,-2.398124679,-0.082020997,0.457200000,0.457200000
37.653193235,37.571430014,4.483529978,-2.400167573,-0.082020997,0.457200000,0.457200000
37.678100189,37.553043792,4.466728097,-2.402210466,-0.082020997,0.457200000,0.457200000
37.703007143,37.534623284,4.449963813,-2.404253360,-0.082020997,0.457200000,0.457200000
37.727914097,37.516168567,4.433237194,-2.406296254,-0.082020997,0.457200000,0.457200000
37.752821051,37.497679717,4.416548312,-2.408339147,-0.082020997,0.457200000,0.457200000
37.777728005,37.479156813,4.399897235,-2.410382041,-0.082020997,0.457200000,0.457200000
37.802634959,37.460599931,4.383284033,-2.412424934,-0.082020997,0.457200000,0.457200000
37.827541912,37.442009148,4.366708775,-2.414467828,-0.082020997,0.457200000,0.457200000
37.852448866,37.423384543,4.350171531,-2.416510721,-0.082020997,0.457200000,0.457200000
37.877355820,37.404726193,4.333672370,-2.418553615,-0.082020997,0.457200000,0.457200000
37.902262774,37.386034176,4.317211360,-2.420596508,-0.082020997,0.457200000,0.457200000
37.927169728,37.367308570,4.300788570,-2.422639402,-0.082020997,0.457200000,0.457200000
37.952076682,37.348549453,4.284404069,-2.424682296,-0.082020997,0.457200000,0.457200000
37.976983636,37.329756903,4.268057925,-2.426725189,-0.082020997,0.457200000,0.457200000
38.001890590,37.310930999,4.251750206,-2.428768083,-0.082020997,0.457200000,0.457200000
38.026797544,37.292071820,4.235480980,-2.430810976,-0.082020997,0.457200000,0.457200000
38.051704498,37.273179443,4.219250316,-2.432853870,-0.082020997,0.457200000,0.457200000
38.076611452,37.254253949,4.203058281,-2.434896763,-0.082020997,0.457200000,0.457200000
38.101518405,37.235295415,4.186904942,-2.436939657,-0.082020997,0.457200000,0.457200000
38.126425359,37.216303921,4.170790367,-2.438982550,-0.082020997,0.457200000,0.457200000
38.151332313,37.197279547,4.154714623,-2.441025444,-0.082020997,0.457200000,0.457200000
38.176239267,37.178222372,4.138677778,-2.443068338,-0.082020997,0.457200000,0.457200000
38.201146221,37.159132474,4.122679898,-2.445111231,-0.082020997,0.457200000,0.457200000
38.226053175,37.140009935,4.106721049,-2.447154125,-0.082020997,0.457200000,0.457200000
38.250960129,37.120854833,4.090801300,-2.449197018,-0.082020997,0.457200000,0.457200000
38.275867083,37.101667249,4.074920715,-2.451239912,-0.082020997,0.457200000,0.457200000
38.300774037,37.082447262,4.059079362,-2.453282805,-0.082020997,0.457200000,0.457200000
38.325680991,37.063194954,4.043277306,-2.455325699,-0.082020997,0.457200000,0.457200000
38.350587945,37.043910404,4.027514613,-2.457368592,-0.082020997,0.457200000,0.457200000
38.375494899,37.024593692,4.011791350,-2.459411486,-0.082020997,0.457200000,0.457200000
38.400401852,37.005244900,3.996107581,-2.461454380,-0.082020997,0.457200000,0.457200000
38.425308806,36.985864108,3.980463373,-2.463497273,-0.082020997,0.457200000,0.457200000
38.450215760,36.966451397,3.964858790,-2.465540167,-0.082020997,0.457200000,0.457200000
38.475122714,36.947006848,3.949293898,-2.467583060,-0.082020997,0.457200000,0.457200000
38.500029668,36.927530542,3.933768761,-2.469625954,-0.082020997,0.457200000,0.457200000
38.524936622,36.908022561,3.918283445,-2.471668847,-0.082020997,0.457200000,0.457200000
38.549843576,36.888482986,3.902838014,-2.473711741,-0.082020997,0.457200000,0.457200000
38.574750530,36.868911898,3.887432532,-2.475754634,-0.082020997,0.457200000,0.457200000
38.599657484,36.849309379,3.872067064,-2.477797528,-0.082020997,0.457200000,0.457200000
38.624564438,36.829675511,3.856741674,-2.479840422,-0.082020997,0.457200000,0.457200000
38.649471392,36.810010376,3.841456426,-2.481883315,-0.082020997,0.457200000,0.457200000
38.674378345,36.790314056,3.826211383,-2.483926209,-0.082020997,0.457200000,0.457200000
38.699285299,36.770586632,3.811006610,-2.485969102,-0.082020997,0.457200000,0.457200000
38.724192253,36.750828189,3.795842169,-2.488011996,-0.082020997,0.457200000,0.457200000
38.749099207,36.731038807,3.780718125,-2.490054889,-0.082020997,0.457200000,0.457200000
38.774006161,36.711218570,3.765634539,-2.492097783,-0.082020997,0.457200000,0.457200000
38.798913115,36.691367560,3.750591476,-2.494140677,-0.082020997,0.457200000,0.457200000
38.823820069,36.671485860,3.735588997,-2.496183570,-0.082020997,0.457200000,0.457200000
38.848727023,36.651573553,3.720627166,-2.498226464,-0.082020997,0.457200000,0.457200000
38.873633977,36.631630722,3.705706045,-2.500269357,-0.082020997,0.457200000,0.457200000
38.898540931,36.611657451,3.690825696,-2.502312251,-0.082020997,0.457200000,0.457200000
38.923447885,36.591653822,3.675986181,-2.504355144,-0.082020997,0.457200000,0.457200000
38.948354838,36.571619920,3.661187563,-2.506398038,-0.082020997,0.457200000,0.457200000
38.973261792,36.551555827,3.646429903,-2.508440931,-0.082020997,0.457200000,0.457200000
38.998168746,36.531461628,3.631713262,-2.510483825,-0.082020997,0.457200000,0.457200000
39.023075700,36.511337407,3.617037702,-2.512526719,-0.082020997,0.457200000,0.457200000
39.047982654,36.491183247,3.602403284,-2.514569612,-0.082020997,0.457200000,0.457200000
39.072889608,36.470999232,3.587810070,-2.516612506,-0.082020997,0.457200000,0.457200000
39.097796562,36.450785447,3.573258120,-2.518655399,-0.082020997,0.457200000,0.457200000
39.122703516,36.430541976,3.558747495,-2.520698293,-0.082020997,0.457200000,0.457200000
39.147610470,36.410268904,3.544278255,-2.522741186,-0.082020997,0.457200000,0.457200000
39.172517424,36.389966315,3.529850461,-2.524784080,-0.082020997,0.457200000,0.457200000
39.197424378,36.369634294,3.515464173,-2.526826973,-0.082020997,0.457200000,0.457200000
39.222331331,36.349272926,3.501119452,-2.528869867,-0.082020997,0.457200000,0.457200000
39.247238285,36.328882295,3.486816356,-2.530912761,-0.082020997,0.457200000,0.457200000
39.272145239,36.308462488,3.472554947,-2.532955654,-0.082020997,0.457200000,0.457200000
39.297052193,36.288013588,3.458335282,-2.534998548,-0.082020997,0.457200000,0.457200000
39.321959147,36.267535682,3.444157422,-2.537041441,-0.082020997,0.457200000,0.457200000
39.346866101,36.247028855,3.430021426,-2.539084335,-0.082020997,0.457200000,0.457200000
39.371773055,36.226493192,3.415927352,-2.541127228,-0.082020997,0.457200000,0.457200000
39.396680009,36.205928779,3.401875260,-2.543170122,-0.082020997,0.457200000,0.457200000
39.421586963,36.185335703,3.387865209,-2.545213015,-0.082020997,0.457200000,0.457200000
39.446493917,36.164714048,3.373897255,-2.547255909,-0.082020997,0.457200000,0.457200000
39.471400871,36.144063902,3.359971459,-2.549298803,-0.082020997,0.457200000,0.457200000
39.496307825,36.123385349,3.346087878,-2.551341696,-0.082020997,0.457200000,0.457200000
39.521214778,36.102678477,3.332246570,-2.553384590,-0.082020997,0.457200000,0.457200000
39.546121732,36.081943372,3.318447593,-2.555427483,-0.082020997,0.457200000,0.457200000
39.571028686,36.061180121,3.304691004,-2.557470377,-0.082020997,0.457200000,0.457200000
39.595935640,36.040388809,3.290976861,-2.559513270,-0.082020997,0.457200000,0.457200000
39.620842594,36.019569525,3.277305221,-2.561556164,-0.082020997,0.457200000,0.457200000
39.645749548,35.998722354,3.263676141,-2.563599057,-0.082020997,0.457200000,0.457200000
39.670656502,35.977847384,3.250089678,-2.565641951,-0.082020997,0.457200000,0.457200000
39.695563456,35.956944701,3.236545889,-2.567684845,-0.082020997,0.457200000,0.457200000
39.720470410,35.936014394,3.223044829,-2.569727738,-0.082020997,0.457200000,0.457200000
39.745377364,35.915056550,3.209586557,-2.571770632,-0.082020997,0.457200000,0.457200000
39.770284318,35.894071255,3.196171127,-2.573813525,-0.082020997,0.457200000,0.457200000
39.795191271,35.873058598,3.182798596,-2.575856419,-0.082020997,0.457200000,0.457200000
39.820098225,35.852018666,3.169469019,-2.577899312,-0.082020997,0.457200000,0.457200000
39.845005179,35.830951547,3.156182452,-2.579942206,-0.082020997,0.457200000,0.457200000
39.869912133,35.809857329,3.142938951,-2.581985099,-0.082020997,0.457200000,0.457200000
39.894819087,35.788736100,3.129738571,-2.584027993,-0.082020997,0.457200000,0.457200000
39.919726041,35.767587948,3.116581367,-2.586070887,-0.082020997,0.457200000,0.457200000
39.944632995,35.746412962,3.103467393,-2.588113780,-0.082020997,0.457200000,0.457200000
39.969539949,35.725211229,3.090396705,-2.590156674,-0.082020997,0.457200000,0.457200000
39.994446903,35.703982838,3.077369358,-2.592199567,-0.082020997,0.457200000,0.457200000
40.019353857,35.682727879,3.064385404,-2.594242461,-0.082020997,0.457200000,0.457200000
40.044260811,35.661446438,3.051444900,-2.596285354,-0.082020997,0.457200000,0.457200000
40.069167764,35.640138607,3.038547898,-2.598328248,-0.082020997,0.457200000,0.457200000
40.094074718,35.618804472,3.025694453,-2.600371141,-0.082020997,0.457200000,0.457200000
40.118981672,35.597444124,3.012884618,-2.602414035,-0.082020997,0.457200000,0.457200000
40.143888626,35.576057651,3.000118446,-2.604456929,-0.082020997,0.457200000,0.457200000
40.168795580,35.554645143,2.987395991,-2.606499822,-0.082020997,0.457200000,0.457200000
40.193702534,35.533206689,2.974717307,-2.608542716,-0.082020997,0.457200000,0.457200000
40.218609488,35.511742379,2.962082445,-2.610585609,-0.082020997,0.457200000,0.457200000
40.243516442,35.490252301,2.949491459,-2.612628503,-0.082020997,0.457200000,0.457200000
40.268423396,35.468736547,2.936944401,-2.614671396,-0.082020997,0.457200000,0.457200000
40.293330350,35.447195205,2.924441323,-2.616714290,-0.082020997,0.457200000,0.457200000
40.318237304,35.425628366,2.911982279,-2.618757183,-0.082020997,0.457200000,0.457200000
40.343144257,35.404036119,2.899567319,-2.620800077,-0.082020997,0.457200000,0.457200000
40.368051211,35.382418555,2.887196495,-2.622842971,-0.082020997,0.457200000,0.457200000
40.392958165,35.360775763,2.874869860,-2.624885864,-0.082020997,0.457200000,0.457200000
40.417865119,35.339107835,2.862587465,-2.626928758,-0.082020997,0.457200000,0.457200000
40.442772073,35.317414861,2.850349360,-2.628971651,-0.082020997,0.457200000,0.457200000
40.467679027,35.295696930,2.838155597,-2.631014545,-0.082020997,0.457200000,0.457200000
40.492585981,35.273954135,2.826006227,-2.633057438,-0.082020997,0.457200000,0.457200000
40.517492935,35.252186564,2.813901301,-2.635100332,-0.082020997,0.457200000,0.457200000
40.542399889,35.230394311,2.801840868,-2.637143225,-0.082020997,0.457200000,0.457200000
40.567306843,35.208577464,2.789824980,-2.639186119,-0.082020997,0.457200000,0.457200000
40.592213797,35.186736116,2.777853687,-2.641229013,-0.082020997,0.457200000,0.457200000
40.617120751,35.164870358,2.765927038,-2.643271906,-0.082020997,0.457200000,0.457200000
40.642027704,35.142980280,2.754045083,-2.645314800,-0.082020997,0.457200000,0.457200000
40.666934658,35.121065974,2.742207872,-2.647357693,-0.082020997,0.457200000,0.457200000
40.691841612,35.099127532,2.730415455,-2.649400587,-0.082020997,0.457200000,0.457200000
40.716748566,35.077165045,2.718667880,-2.651443480,-0.082020997,0.457200000,0.457200000
40.741655520,35.055178605,2.706965196,-2.653486374,-0.082020997,0.457200000,0.457200000
40.766562474,35.033168303,2.695307453,-2.655529267,-0.082020997,0.457200000,0.457200000
40.791469428,35.011134232,2.683694699,-2.657572161,-0.082020997,0.457200000,0.457200000
40.816376382,34.989076483,2.672126982,-2.659615055,-0.082020997,0.457200000,0.457200000
40.841283336,34.966995149,2.660604351,-2.661657948,-0.082020997,0.457200000,0.457200000
40.866190290,34.944890321,2.649126854,-2.663700842,-0.082020997,0.457200000,0.457200000
40.891097244,34.922762092,2.637694538,-2.665743735,-0.082020997,0.457200000,0.457200000
40.916004197,34.900610555,2.626307452,-2.667786629,-0.082020997,0.457200000,0.457200000
40.940911151,34.878435800,2.614965643,-2.669829522,-0.082020997,0.457200000,0.457200000
40.965818105,34.856237922,2.603669158,-2.671872416,-0.082020997,0.457200000,0.457200000
40.990725059,34.834017013,2.592418045,-2.673915309,-0.082020997,0.457200000,0.457200000
41.015632013,34.811773166,2.581212350,-2.675958203,-0.082020997,0.457200000,0.457200000
41.040538967,34.789506473,2.570052120,-2.678001097,-0.082020997,0.457200000,0.457200000
41.065445921,34.767217027,2.558937402,-2.680043990,-0.082020997,0.457200000,0.457200000
41.090352875,34.744904921,2.547868243,-2.682086884,-0.082020997,0.457200000,0.457200000
41.115259829,34.722570249,2.536844687,-2.684129777,-0.082020997,0.457200000,0.457200000
41.140166783,34.700213104,2.525866782,-2.686172671,-0.082020997,0.457200000,0.457200000
41.165073737,34.677833578,2.514934573,-2.688215564,-0.082020997,0.457200000,0.457200000
41.189980690,34.655431766,2.504048105,-2.690258458,-0.065616798,0.457200000,0.457200000
41.214861845,34.633033211,2.493214059,-2.691891080,-0.065616798,0.457200000,0.457200000
41.239742999,34.610616997,2.482416596,-2.693523702,-0.065616798,0.457200000,0.457200000
41.264624153,34.588183186,2.471655745,-2.695156323,-0.065616798,0.457200000,0.457200000
41.289505307,34.565731835,2.460931534,-2.696788945,-0.065616798,0.457200000,0.457200000
